classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
91329377,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:38:17 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:37:41.043Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:38:19.266Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":340,""naturalWidth"":394,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":209.296875,""y"":130},{""x"":282.296875,""y"":148},{""x"":249.296875,""y"":212}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":265.296875,""y"":161,""tool"":1,""frame"":0,""details"":[],""tool_label"":""At the top of a flare loop. (On the loop)""}]}]","{""19233606"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h58m38s76.png""}}",19233606
91329473,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:39:41 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:38:20.136Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:39:42.958Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":388,""clientHeight"":346,""naturalWidth"":388,""naturalHeight"":346}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":148.296875,""y"":129},{""x"":186.296875,""y"":116.5},{""x"":198.296875,""y"":154},{""x"":204.796875,""y"":197},{""x"":179.296875,""y"":224}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":156.296875,""y"":156},{""x"":270.296875,""y"":172.5},{""x"":186.296875,""y"":247}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":175.296875,""y"":146,""tool"":3,""frame"":0,""details"":[],""tool_label"":""Inside a loop but not on it.""},{""x"":197.296875,""y"":178,""tool"":1,""frame"":0,""details"":[],""tool_label"":""At the top of a flare loop. (On the loop)""}]}]","{""19233507"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h04m06s32.png""}}",19233507
91329508,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:40:26 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:40:07.959Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:40:28.214Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":390,""clientHeight"":340,""naturalWidth"":390,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":222.296875,""y"":182},{""x"":160.296875,""y"":182},{""x"":230.296875,""y"":126}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":233.296875,""y"":141,""tool"":0,""frame"":0,""details"":[],""tool_label"":""At a footpoints of the flare loop.""}]}]","{""19233517"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h08m19s7.png""}}",19233517
91329539,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:41:01 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:40:29.079Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:41:02.469Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":402,""clientHeight"":338,""naturalWidth"":402,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":174.296875,""y"":156},{""x"":225.296875,""y"":122.5},{""x"":268.296875,""y"":141},{""x"":267.296875,""y"":197},{""x"":180.296875,""y"":211}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":175.296875,""y"":176},{""x"":241.296875,""y"":167},{""x"":185.296875,""y"":212}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":255.296875,""y"":144,""tool"":1,""frame"":0,""details"":[],""tool_label"":""At the top of a flare loop. (On the loop)""}]}]","{""19233522"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h09m37s2.png""}}",19233522
91329565,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:41:31 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:41:03.565Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:41:32.968Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":340,""naturalWidth"":392,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":255.296875,""y"":125},{""x"":232.296875,""y"":120},{""x"":231.296875,""y"":163},{""x"":246.796875,""y"":179.5},{""x"":268.296875,""y"":176}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":222.296875,""y"":174,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare loop. (Similar to the top but off the flare loop)""}]}]","{""19233526"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h11m27s90.png""}}",19233526
91329572,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:41:40 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:41:34.231Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:41:41.256Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":338,""naturalWidth"":394,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":218.296875,""y"":172,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Source""}]}]","{""19233542"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h18m57s241.png""}}",19233542
91329578,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:41:47 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:41:41.927Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:41:49.168Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":410,""clientHeight"":336,""naturalWidth"":410,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":246.296875,""y"":157,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""19233559"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h34m03s92.png""}}",19233559
91329622,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:42:27 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:41:49.813Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:42:28.606Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":342,""naturalWidth"":394,""naturalHeight"":342}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":226.296875,""y"":207},{""x"":202.796875,""y"":187},{""x"":204.296875,""y"":144},{""x"":231.796875,""y"":124.5},{""x"":292.296875,""y"":128}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[]}]","{""19233594"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h54m31s171.png""}}",19233594
91329664,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:43:24 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:42:30.354Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:43:25.528Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":336,""naturalWidth"":392,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":178.296875,""y"":189},{""x"":147.796875,""y"":164},{""x"":161.296875,""y"":149},{""x"":213.296875,""y"":152},{""x"":267.296875,""y"":143}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":253.296875,""y"":180},{""x"":197.296875,""y"":98.5},{""x"":321.296875,""y"":87}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":171.296875,""y"":151,""tool"":1,""frame"":0,""details"":[],""tool_label"":""At the top of a flare loop. (On the loop)""}]}]","{""19233596"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h55m19s130.png""}}",19233596
91329677,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:43:47 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:43:26.344Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:43:48.452Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":400,""clientHeight"":338,""naturalWidth"":400,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":229.296875,""y"":169},{""x"":131.796875,""y"":186.5},{""x"":168.296875,""y"":116}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":166.296875,""y"":164,""tool"":1,""frame"":0,""details"":[],""tool_label"":""At the top of a flare loop. (On the loop)""}]}]","{""19233602"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h57m09s219.png""}}",19233602
91329844,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:47:33 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:43:49.385Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:47:34.187Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":406,""clientHeight"":340,""naturalWidth"":406,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":255.296875,""y"":88},{""x"":146.296875,""y"":121.5},{""x"":190.296875,""y"":157},{""x"":246.796875,""y"":180.5},{""x"":316.296875,""y"":190}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[]}]","{""19233604"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h58m02s246.png""}}",19233604
91329864,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:47:58 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:47:35.389Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:47:59.503Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":384,""clientHeight"":336,""naturalWidth"":384,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":214.296875,""y"":138},{""x"":187.296875,""y"":114.5},{""x"":220.296875,""y"":97}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":202.296875,""y"":185},{""x"":168.796875,""y"":164.5},{""x"":209.296875,""y"":142}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[]}]","{""19233511"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h06m54s175.png""}}",19233511
91329877,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:48:11 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:48:01.143Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:48:13.139Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":338,""naturalWidth"":394,""naturalHeight"":338}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":221.296875,""y"":171,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""19233543"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h19m08s65.png""}}",19233543
91329983,skuza004,1131574,861874070aa558c2ed08,4619,Coronal Source ID,50.117,2018-02-21 05:50:19 UTC,,,"{""session"":""cb48215f2a7c89c4cc8d165403f6d37faaed8a39a69241bdf3ac195bda00f7cc"",""viewport"":{""width"":1366,""height"":637},""started_at"":""2018-02-21T05:48:13.817Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-21T05:50:21.270Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":392,""clientHeight"":340,""naturalWidth"":392,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""2 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":309.296875,""y"":220},{""x"":228.796875,""y"":208.5},{""x"":234.296875,""y"":165},{""x"":236.296875,""y"":118},{""x"":339.296875,""y"":141}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""},{""tool"":1,""frame"":0,""closed"":true,""points"":[{""x"":330.296875,""y"":196},{""x"":304.296875,""y"":186},{""x"":344.296875,""y"":160}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the second brightest arch if there is one.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":225.296875,""y"":157,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare loop. (Similar to the top but off the flare loop)""},{""x"":197.296875,""y"":153,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare loop. (Similar to the top but off the flare loop)""}]}]","{""19233568"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-10h43m17s92.png""}}",19233568
91575178,skuza004,1131574,9bcd0c33725357f86d5c,4619,Coronal Source ID,50.117,2018-02-22 18:01:37 UTC,,,"{""session"":""58d9139edb130fe1281e82060c99ad0c27da1093657dba0243012bb7958e5839"",""viewport"":{""width"":1366,""height"":588},""started_at"":""2018-02-22T18:00:55.375Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-22T18:01:39.370Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":394,""clientHeight"":340,""naturalWidth"":394,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""1 ""},{""task"":""T1"",""task_label"":""Outline all flare arches with a curve that matches it's shape. Start with the brightest and end with the dimmest."",""value"":[{""tool"":0,""frame"":0,""closed"":true,""points"":[{""x"":235.296875,""y"":194},{""x"":170.796875,""y"":134},{""x"":250.296875,""y"":114}],""details"":[],""auto_closed"":true,""tool_label"":""Outline the brightest flare structure.""}]},{""task"":""T0"",""task_label"":""Mark any sources (RBY lines) that appear at the various positions in the image.  Flare loops appear as bright white arches."",""value"":[{""x"":197.296875,""y"":152,""tool"":2,""frame"":0,""details"":[],""tool_label"":""Above a flare loop. (Similar to the top but off the flare loop)""}]}]","{""19233584"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h41m02s234.png""}}",19233584
91575272,skuza004,1131574,9bcd0c33725357f86d5c,4619,Coronal Source ID,50.117,2018-02-22 18:01:51 UTC,,,"{""session"":""58d9139edb130fe1281e82060c99ad0c27da1093657dba0243012bb7958e5839"",""viewport"":{""width"":1366,""height"":588},""started_at"":""2018-02-22T18:01:41.336Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-22T18:01:53.092Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":404,""clientHeight"":340,""naturalWidth"":404,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":222.296875,""y"":160,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""19233600"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-21h56m45s227.png""}}",19233600
91575427,skuza004,1131574,9bcd0c33725357f86d5c,4619,Coronal Source ID,50.117,2018-02-22 18:02:15 UTC,,,"{""session"":""58d9139edb130fe1281e82060c99ad0c27da1093657dba0243012bb7958e5839"",""viewport"":{""width"":1366,""height"":588},""started_at"":""2018-02-22T18:02:02.915Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-22T18:02:16.505Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":388,""clientHeight"":336,""naturalWidth"":388,""naturalHeight"":336}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":236.296875,""y"":125,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Source""}]}]","{""19233575"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-10h48m02s122.png""}}",19233575
91575552,skuza004,1131574,9bcd0c33725357f86d5c,4619,Coronal Source ID,50.117,2018-02-22 18:02:32 UTC,,,"{""session"":""58d9139edb130fe1281e82060c99ad0c27da1093657dba0243012bb7958e5839"",""viewport"":{""width"":1366,""height"":588},""started_at"":""2018-02-22T18:02:17.762Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"",""utc_offset"":""21600"",""finished_at"":""2018-02-22T18:02:33.853Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":396,""clientHeight"":340,""naturalWidth"":396,""naturalHeight"":340}]}","[{""task"":""T2"",""task_label"":""How many arches or loop like structures are visible in the image?"",""value"":""None""},{""task"":""T3"",""task_label"":""Please mark the center of any bright or faint sources that you can see on this image. Sources are shown with the red, yellow and blue contour lines."",""value"":[{""x"":235.296875,""y"":188,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""},{""x"":238.296875,""y"":155,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Source""}]}]","{""19233538"":{""retired"":null,""Filename"":""vlcsnap-2018-02-17-22h17m36s192.png""}}",19233538
